_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,challange,orig_challange,correct,correct_id,id,option_1,option_2,option_3,option_4,option_5
221864270,11/8/2012 01:35:30,690025400,11/8/2012 01:34:34,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,enchanting :: desire,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864271,11/8/2012 01:05:04,689978557,11/8/2012 01:03:53,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,philanthropic :: destitution,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:08:24,689982910,11/8/2012 01:07:40,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,bereft :: consolation,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:17:57,689997132,11/8/2012 01:17:00,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,bereft :: consolation,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:21:52,690003319,11/8/2012 01:21:28,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,bereft :: consolation,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:22:28,690004240,11/8/2012 01:21:37,amt,0.8667,9534097,USA,TN,Murfreesboro,174.50.238.118,servile :: submissiveness,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:34:21,690023521,11/8/2012 01:33:27,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,truculent :: temperament,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:36:58,690027764,11/8/2012 01:34:09,amt,1.0,7869910,USA,"","",166.182.3.218,philanthropic :: destitution,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 02:05:50,690071002,11/8/2012 02:05:14,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,bereft :: consolation,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864272,11/8/2012 01:02:31,689975493,11/8/2012 01:01:45,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,disseminate :: information,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:06:50,689980817,11/8/2012 01:06:06,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,document :: assertion,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:16:41,689995575,11/8/2012 01:14:57,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,disprove :: evidence,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:27:38,690012303,11/8/2012 01:23:22,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,sentence :: punishment,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:42:53,690036998,11/8/2012 01:40:06,amt,1.0,7869910,USA,"","",166.182.3.103,disseminate :: information,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:45:47,690041117,11/8/2012 01:44:57,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,document :: assertion,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:56:51,690057852,11/8/2012 01:54:11,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,document :: assertion,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 02:04:20,690068874,11/8/2012 02:03:15,amt,0.604,5160552,USA,NY,Brooklyn,71.183.179.247,document :: assertion,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864273,11/8/2012 01:06:50,689980818,11/8/2012 01:06:06,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,stain :: cleanse,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:06:56,689980932,11/8/2012 01:05:42,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:12:09,689988480,11/8/2012 01:11:01,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:17:51,689996977,11/8/2012 01:16:36,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:40:30,690033138,11/8/2012 01:39:28,amt,0.4714,2737722,USA,GA,La Fayette,68.59.253.27,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:45:46,690041005,11/8/2012 01:42:57,amt,1.0,7869910,USA,"","",166.182.3.12,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:47:22,690043651,11/8/2012 01:46:42,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,water :: drink,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 02:07:05,690072513,11/8/2012 02:04:28,amt,0.604,5160552,USA,NY,Brooklyn,71.183.179.247,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864274,11/8/2012 01:05:39,689979190,11/8/2012 01:04:02,amt,0.9,310,USA,PA,Philadelphia,69.139.81.112,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:07:16,689981416,11/8/2012 01:05:07,amt,0.6667,7393721,USA,NM,Albuquerque,97.123.84.197,run :: scamper,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:07:31,689981784,11/8/2012 01:06:52,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:17:05,689996055,11/8/2012 01:15:52,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:25:13,690008229,11/8/2012 01:24:27,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,run :: scamper,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:29:01,690014758,11/8/2012 01:27:12,amt,1.0,7869910,USA,"","",166.182.3.120,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:56:51,690057876,11/8/2012 01:54:11,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 02:03:05,690067024,11/8/2012 01:46:27,amt,0.604,5160552,USA,NY,Brooklyn,71.183.179.247,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 02:03:22,690067455,11/8/2012 02:02:42,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,run :: scamper,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864275,11/8/2012 01:08:25,689983007,11/8/2012 01:07:34,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,ledger :: numbers,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:09:48,689984990,11/8/2012 01:08:44,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,roster :: names,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:13:48,689991254,11/8/2012 01:13:27,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,agenda :: meeting,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:19:38,689999583,11/8/2012 01:18:32,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,roster :: names,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:24:23,690006886,11/8/2012 01:23:01,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,agenda :: meeting,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:33:34,690022363,11/8/2012 01:31:22,amt,1.0,7869910,USA,"","",166.182.3.105,ledger :: numbers,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:45:47,690041119,11/8/2012 01:44:57,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,ledger :: numbers,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 02:06:41,690071994,11/8/2012 02:06:31,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,manual :: equipment,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864276,11/8/2012 01:05:12,689978681,11/8/2012 01:04:44,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,sycophant :: demean,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:12:15,689988668,11/8/2012 01:11:13,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,hero :: worship,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:13:58,689991535,11/8/2012 01:12:24,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,braggart :: boast,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:24:23,690006888,11/8/2012 01:23:01,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,braggart :: boast,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:29:26,690015474,11/8/2012 01:28:31,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,braggart :: boast,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:36:58,690027767,11/8/2012 01:34:09,amt,1.0,7869910,USA,"","",166.182.3.218,sycophant :: demean,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:48:45,690046170,11/8/2012 01:48:30,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,dissembler :: believe,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 02:06:17,690071558,11/8/2012 02:05:52,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,sycophant :: demean,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864277,11/8/2012 01:07:01,689981048,11/8/2012 01:06:17,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,disgruntled :: cynicism,prudent :: indiscretion,frugal :: wastefulness,1,56,frugal :: wastefulness,proud :: accomplishment,generous :: wealth,disqualified :: competition,disgruntled :: cynicism
221864277,11/8/2012 01:14:40,689992628,11/8/2012 01:14:22,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,disqualified :: competition,prudent :: indiscretion,frugal :: wastefulness,1,56,frugal :: wastefulness,proud :: accomplishment,generous :: wealth,disqualified :: competition,disgruntled :: cynicism
221864277,11/8/2012 01:18:15,689997489,11/8/2012 01:17:13,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,disqualified :: competition,prudent :: indiscretion,frugal :: wastefulness,1,56,frugal :: wastefulness,proud :: accomplishment,generous :: wealth,disqualified :: competition,disgruntled :: cynicism
221864277,11/8/2012 01:20:28,690000882,11/8/2012 01:19:41,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,generous :: wealth,prudent :: indiscretion,frugal :: wastefulness,1,56,frugal :: wastefulness,proud :: accomplishment,generous :: wealth,disqualified :: competition,disgruntled :: cynicism
221864277,11/8/2012 01:21:58,690003491,11/8/2012 01:17:59,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,frugal :: wastefulness,prudent :: indiscretion,frugal :: wastefulness,1,56,frugal :: wastefulness,proud :: accomplishment,generous :: wealth,disqualified :: competition,disgruntled :: cynicism
221864277,11/8/2012 01:36:58,690027768,11/8/2012 01:34:09,amt,1.0,7869910,USA,"","",166.182.3.218,frugal :: wastefulness,prudent :: indiscretion,frugal :: wastefulness,1,56,frugal :: wastefulness,proud :: accomplishment,generous :: wealth,disqualified :: competition,disgruntled :: cynicism
221864277,11/8/2012 02:03:22,690067457,11/8/2012 02:02:42,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,proud :: accomplishment,prudent :: indiscretion,frugal :: wastefulness,1,56,frugal :: wastefulness,proud :: accomplishment,generous :: wealth,disqualified :: competition,disgruntled :: cynicism
221864277,11/8/2012 02:07:05,690072516,11/8/2012 02:04:28,amt,0.604,5160552,USA,NY,Brooklyn,71.183.179.247,frugal :: wastefulness,prudent :: indiscretion,frugal :: wastefulness,1,56,frugal :: wastefulness,proud :: accomplishment,generous :: wealth,disqualified :: competition,disgruntled :: cynicism
221864278,11/8/2012 01:09:48,689984992,11/8/2012 01:08:44,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,arid :: rain,viscous :: flow,stiff :: bend,4,57,transparent :: see,stationary :: stop,arid :: rain,stiff :: bend,damp :: soak
221864278,11/8/2012 01:11:54,689988052,11/8/2012 01:11:04,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,arid :: rain,viscous :: flow,stiff :: bend,4,57,transparent :: see,stationary :: stop,arid :: rain,stiff :: bend,damp :: soak
221864278,11/8/2012 01:12:15,689988670,11/8/2012 01:11:13,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,damp :: soak,viscous :: flow,stiff :: bend,4,57,transparent :: see,stationary :: stop,arid :: rain,stiff :: bend,damp :: soak
221864278,11/8/2012 01:17:01,689995986,11/8/2012 01:16:33,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,stiff :: bend,viscous :: flow,stiff :: bend,4,57,transparent :: see,stationary :: stop,arid :: rain,stiff :: bend,damp :: soak
221864278,11/8/2012 01:19:36,689999523,11/8/2012 01:17:57,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,transparent :: see,viscous :: flow,stiff :: bend,4,57,transparent :: see,stationary :: stop,arid :: rain,stiff :: bend,damp :: soak
221864278,11/8/2012 01:42:53,690037000,11/8/2012 01:40:06,amt,1.0,7869910,USA,"","",166.182.3.103,transparent :: see,viscous :: flow,stiff :: bend,4,57,transparent :: see,stationary :: stop,arid :: rain,stiff :: bend,damp :: soak
221864278,11/8/2012 01:45:47,690041120,11/8/2012 01:44:57,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,stationary :: stop,viscous :: flow,stiff :: bend,4,57,transparent :: see,stationary :: stop,arid :: rain,stiff :: bend,damp :: soak
221864278,11/8/2012 02:05:10,690070183,11/8/2012 02:04:13,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,damp :: soak,viscous :: flow,stiff :: bend,4,57,transparent :: see,stationary :: stop,arid :: rain,stiff :: bend,damp :: soak
221864279,11/8/2012 01:05:12,689978683,11/8/2012 01:04:44,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,blueprint :: build,map :: navigate,blueprint :: build,4,58,manuscript :: submit,license :: revoke,writing :: erase,blueprint :: build,receipt :: pay
221864279,11/8/2012 01:08:06,689982577,11/8/2012 01:07:01,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,blueprint :: build,map :: navigate,blueprint :: build,4,58,manuscript :: submit,license :: revoke,writing :: erase,blueprint :: build,receipt :: pay
221864279,11/8/2012 01:08:58,689983726,11/8/2012 01:07:16,amt,1.0,7869910,USA,"","",166.182.3.148,blueprint :: build,map :: navigate,blueprint :: build,4,58,manuscript :: submit,license :: revoke,writing :: erase,blueprint :: build,receipt :: pay
221864279,11/8/2012 01:13:52,689991382,11/8/2012 01:12:25,amt,0.8667,9534097,USA,TN,Murfreesboro,174.50.238.118,blueprint :: build,map :: navigate,blueprint :: build,4,58,manuscript :: submit,license :: revoke,writing :: erase,blueprint :: build,receipt :: pay
221864279,11/8/2012 01:24:07,690006466,11/8/2012 01:23:29,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,blueprint :: build,map :: navigate,blueprint :: build,4,58,manuscript :: submit,license :: revoke,writing :: erase,blueprint :: build,receipt :: pay
221864279,11/8/2012 01:36:49,690027516,11/8/2012 01:35:40,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,blueprint :: build,map :: navigate,blueprint :: build,4,58,manuscript :: submit,license :: revoke,writing :: erase,blueprint :: build,receipt :: pay
221864279,11/8/2012 02:05:50,690071006,11/8/2012 02:05:14,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,license :: revoke,map :: navigate,blueprint :: build,4,58,manuscript :: submit,license :: revoke,writing :: erase,blueprint :: build,receipt :: pay
221864279,11/8/2012 02:09:06,690075854,11/8/2012 02:06:47,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,blueprint :: build,map :: navigate,blueprint :: build,4,58,manuscript :: submit,license :: revoke,writing :: erase,blueprint :: build,receipt :: pay
221864280,11/8/2012 01:05:42,689979261,11/8/2012 01:05:17,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,finger :: hand,skull :: head,skeleton :: body,3,59,heart :: organ,finger :: hand,skeleton :: body,elbow :: joint,scalp :: hair
221864280,11/8/2012 01:09:28,689984609,11/8/2012 01:09:12,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,heart :: organ,skull :: head,skeleton :: body,3,59,heart :: organ,finger :: hand,skeleton :: body,elbow :: joint,scalp :: hair
221864280,11/8/2012 01:14:40,689992631,11/8/2012 01:14:22,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,skeleton :: body,skull :: head,skeleton :: body,3,59,heart :: organ,finger :: hand,skeleton :: body,elbow :: joint,scalp :: hair
221864280,11/8/2012 01:18:00,689997211,11/8/2012 01:16:53,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,elbow :: joint,skull :: head,skeleton :: body,3,59,heart :: organ,finger :: hand,skeleton :: body,elbow :: joint,scalp :: hair
221864280,11/8/2012 01:21:58,690003493,11/8/2012 01:17:59,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,scalp :: hair,skull :: head,skeleton :: body,3,59,heart :: organ,finger :: hand,skeleton :: body,elbow :: joint,scalp :: hair
221864280,11/8/2012 01:23:00,690004985,11/8/2012 01:22:05,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,skeleton :: body,skull :: head,skeleton :: body,3,59,heart :: organ,finger :: hand,skeleton :: body,elbow :: joint,scalp :: hair
221864280,11/8/2012 01:45:46,690041007,11/8/2012 01:42:57,amt,1.0,7869910,USA,"","",166.182.3.12,finger :: hand,skull :: head,skeleton :: body,3,59,heart :: organ,finger :: hand,skeleton :: body,elbow :: joint,scalp :: hair
221864280,11/8/2012 02:06:41,690071998,11/8/2012 02:06:31,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,scalp :: hair,skull :: head,skeleton :: body,3,59,heart :: organ,finger :: hand,skeleton :: body,elbow :: joint,scalp :: hair
221864281,11/8/2012 01:06:14,689979970,11/8/2012 01:05:45,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,detective :: clue,accomplice :: crime,partner :: business,5,60,inmate :: prison,detective :: clue,employer :: work,salesperson :: store,partner :: business
221864281,11/8/2012 01:08:28,689983032,11/8/2012 01:07:07,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,inmate :: prison,accomplice :: crime,partner :: business,5,60,inmate :: prison,detective :: clue,employer :: work,salesperson :: store,partner :: business
221864281,11/8/2012 01:15:12,689993370,11/8/2012 01:13:34,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,inmate :: prison,accomplice :: crime,partner :: business,5,60,inmate :: prison,detective :: clue,employer :: work,salesperson :: store,partner :: business
221864281,11/8/2012 01:16:57,689995915,11/8/2012 01:11:56,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,partner :: business,accomplice :: crime,partner :: business,5,60,inmate :: prison,detective :: clue,employer :: work,salesperson :: store,partner :: business
221864281,11/8/2012 01:18:00,689997212,11/8/2012 01:16:53,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,partner :: business,accomplice :: crime,partner :: business,5,60,inmate :: prison,detective :: clue,employer :: work,salesperson :: store,partner :: business
221864281,11/8/2012 01:19:58,690000140,11/8/2012 01:19:27,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,detective :: clue,accomplice :: crime,partner :: business,5,60,inmate :: prison,detective :: clue,employer :: work,salesperson :: store,partner :: business
221864281,11/8/2012 01:48:12,690045079,11/8/2012 01:45:49,amt,1.0,7869910,USA,"","",166.182.3.97,employer :: work,accomplice :: crime,partner :: business,5,60,inmate :: prison,detective :: clue,employer :: work,salesperson :: store,partner :: business
221864281,11/8/2012 02:05:10,690070185,11/8/2012 02:04:13,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,inmate :: prison,accomplice :: crime,partner :: business,5,60,inmate :: prison,detective :: clue,employer :: work,salesperson :: store,partner :: business
221864282,11/8/2012 01:03:14,689976391,11/8/2012 01:02:07,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,bind :: movement,barricade :: access,bind :: movement,3,61,heal :: illness,demand :: due,bind :: movement,complete :: task,chat :: conversation
221864282,11/8/2012 01:04:31,689977829,11/8/2012 01:03:03,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,bind :: movement,barricade :: access,bind :: movement,3,61,heal :: illness,demand :: due,bind :: movement,complete :: task,chat :: conversation
221864282,11/8/2012 01:08:06,689982566,11/8/2012 01:07:01,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,bind :: movement,barricade :: access,bind :: movement,3,61,heal :: illness,demand :: due,bind :: movement,complete :: task,chat :: conversation
221864282,11/8/2012 01:10:22,689985809,11/8/2012 01:09:01,amt,1.0,7869910,USA,"","",166.182.3.197,bind :: movement,barricade :: access,bind :: movement,3,61,heal :: illness,demand :: due,bind :: movement,complete :: task,chat :: conversation
221864282,11/8/2012 01:11:54,689988049,11/8/2012 01:11:04,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,bind :: movement,barricade :: access,bind :: movement,3,61,heal :: illness,demand :: due,bind :: movement,complete :: task,chat :: conversation
221864282,11/8/2012 01:17:01,689995983,11/8/2012 01:16:33,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,demand :: due,barricade :: access,bind :: movement,3,61,heal :: illness,demand :: due,bind :: movement,complete :: task,chat :: conversation
221864282,11/8/2012 01:20:48,690001349,11/8/2012 01:17:25,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,bind :: movement,barricade :: access,bind :: movement,3,61,heal :: illness,demand :: due,bind :: movement,complete :: task,chat :: conversation
221864282,11/8/2012 01:51:19,690049970,11/8/2012 01:45:19,amt,0.5143,13421912,USA,CA,Costa Mesa,207.168.203.174,demand :: due,barricade :: access,bind :: movement,3,61,heal :: illness,demand :: due,bind :: movement,complete :: task,chat :: conversation
221864283,11/8/2012 01:07:10,689981302,11/8/2012 01:05:54,amt,0.9,107100,USA,TX,Big Spring,75.110.242.38,band :: musician,ensemble :: dancer,band :: musician,2,62,clique :: outsider,band :: musician,gymnasium :: athlete,museum :: curator,audience :: performer
221864283,11/8/2012 01:07:37,689981933,11/8/2012 01:07:04,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,audience :: performer,ensemble :: dancer,band :: musician,2,62,clique :: outsider,band :: musician,gymnasium :: athlete,museum :: curator,audience :: performer
221864283,11/8/2012 01:09:47,689984951,11/8/2012 01:08:43,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,band :: musician,ensemble :: dancer,band :: musician,2,62,clique :: outsider,band :: musician,gymnasium :: athlete,museum :: curator,audience :: performer
221864283,11/8/2012 01:14:18,689992048,11/8/2012 01:13:54,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,audience :: performer,ensemble :: dancer,band :: musician,2,62,clique :: outsider,band :: musician,gymnasium :: athlete,museum :: curator,audience :: performer
221864283,11/8/2012 01:16:32,689995436,11/8/2012 01:15:18,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,band :: musician,ensemble :: dancer,band :: musician,2,62,clique :: outsider,band :: musician,gymnasium :: athlete,museum :: curator,audience :: performer
221864283,11/8/2012 01:20:18,690000560,11/8/2012 01:19:07,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,audience :: performer,ensemble :: dancer,band :: musician,2,62,clique :: outsider,band :: musician,gymnasium :: athlete,museum :: curator,audience :: performer
221864283,11/8/2012 01:22:45,690004573,11/8/2012 01:22:01,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,band :: musician,ensemble :: dancer,band :: musician,2,62,clique :: outsider,band :: musician,gymnasium :: athlete,museum :: curator,audience :: performer
