_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,challange,orig_challange,correct,correct_id,id,option_1,option_2,option_3,option_4,option_5
221864264,11/8/2012 01:05:52,689979413,11/8/2012 01:04:29,amt,0.9,107100,USA,TX,Big Spring,75.110.242.38,shabby :: clothes,dingy :: building,shabby :: clothes,1,43,shabby :: clothes,discolored :: bruise,devastated :: city,vacant :: apartment,chapped :: lips
221864264,11/8/2012 01:06:54,689980897,11/8/2012 01:06:00,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,shabby :: clothes,dingy :: building,shabby :: clothes,1,43,shabby :: clothes,discolored :: bruise,devastated :: city,vacant :: apartment,chapped :: lips
221864264,11/8/2012 01:06:56,689980934,11/8/2012 01:05:42,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,shabby :: clothes,dingy :: building,shabby :: clothes,1,43,shabby :: clothes,discolored :: bruise,devastated :: city,vacant :: apartment,chapped :: lips
221864264,11/8/2012 01:15:44,689994290,11/8/2012 01:15:27,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,vacant :: apartment,dingy :: building,shabby :: clothes,1,43,shabby :: clothes,discolored :: bruise,devastated :: city,vacant :: apartment,chapped :: lips
221864264,11/8/2012 01:16:57,689995912,11/8/2012 01:11:56,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,shabby :: clothes,dingy :: building,shabby :: clothes,1,43,shabby :: clothes,discolored :: bruise,devastated :: city,vacant :: apartment,chapped :: lips
221864264,11/8/2012 01:20:48,690001356,11/8/2012 01:17:25,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,discolored :: bruise,dingy :: building,shabby :: clothes,1,43,shabby :: clothes,discolored :: bruise,devastated :: city,vacant :: apartment,chapped :: lips
221864264,11/8/2012 01:36:58,690027766,11/8/2012 01:34:09,amt,1.0,7869910,USA,"","",166.182.3.218,shabby :: clothes,dingy :: building,shabby :: clothes,1,43,shabby :: clothes,discolored :: bruise,devastated :: city,vacant :: apartment,chapped :: lips
221864265,11/8/2012 01:02:52,689975930,11/8/2012 01:01:13,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,police :: precinct,rangers :: forest,police :: precinct,4,44,panel :: contest,corps :: army,members :: board,police :: precinct,climbers :: mountain
221864265,11/8/2012 01:05:52,689979414,11/8/2012 01:04:29,amt,0.9,107100,USA,TX,Big Spring,75.110.242.38,police :: precinct,rangers :: forest,police :: precinct,4,44,panel :: contest,corps :: army,members :: board,police :: precinct,climbers :: mountain
221864265,11/8/2012 01:07:21,689981516,11/8/2012 01:06:08,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,police :: precinct,rangers :: forest,police :: precinct,4,44,panel :: contest,corps :: army,members :: board,police :: precinct,climbers :: mountain
221864265,11/8/2012 01:07:37,689981935,11/8/2012 01:07:04,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,police :: precinct,rangers :: forest,police :: precinct,4,44,panel :: contest,corps :: army,members :: board,police :: precinct,climbers :: mountain
221864265,11/8/2012 01:09:28,689984608,11/8/2012 01:09:12,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,panel :: contest,rangers :: forest,police :: precinct,4,44,panel :: contest,corps :: army,members :: board,police :: precinct,climbers :: mountain
221864265,11/8/2012 01:25:02,690007892,11/8/2012 01:20:51,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,climbers :: mountain,rangers :: forest,police :: precinct,4,44,panel :: contest,corps :: army,members :: board,police :: precinct,climbers :: mountain
221864265,11/8/2012 01:28:28,690013712,11/8/2012 01:24:10,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,corps :: army,rangers :: forest,police :: precinct,4,44,panel :: contest,corps :: army,members :: board,police :: precinct,climbers :: mountain
221864265,11/8/2012 01:48:12,690045077,11/8/2012 01:45:49,amt,1.0,7869910,USA,"","",166.182.3.97,climbers :: mountain,rangers :: forest,police :: precinct,4,44,panel :: contest,corps :: army,members :: board,police :: precinct,climbers :: mountain
221864266,11/8/2012 01:07:10,689981305,11/8/2012 01:05:54,amt,0.9,107100,USA,TX,Big Spring,75.110.242.38,symptom :: disease,stimulant :: activity,fertilizer :: growth,3,45,symptom :: disease,food :: hunger,fertilizer :: growth,diagnosis :: treatment,gravity :: force
221864266,11/8/2012 01:08:25,689983009,11/8/2012 01:07:34,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,symptom :: disease,stimulant :: activity,fertilizer :: growth,3,45,symptom :: disease,food :: hunger,fertilizer :: growth,diagnosis :: treatment,gravity :: force
221864266,11/8/2012 01:15:37,689994108,11/8/2012 01:14:25,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,fertilizer :: growth,stimulant :: activity,fertilizer :: growth,3,45,symptom :: disease,food :: hunger,fertilizer :: growth,diagnosis :: treatment,gravity :: force
221864266,11/8/2012 01:17:50,689996956,11/8/2012 01:15:50,amt,1.0,7869910,USA,"","",166.182.3.241,fertilizer :: growth,stimulant :: activity,fertilizer :: growth,3,45,symptom :: disease,food :: hunger,fertilizer :: growth,diagnosis :: treatment,gravity :: force
221864266,11/8/2012 01:22:02,690003561,11/8/2012 01:20:34,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,symptom :: disease,stimulant :: activity,fertilizer :: growth,3,45,symptom :: disease,food :: hunger,fertilizer :: growth,diagnosis :: treatment,gravity :: force
221864266,11/8/2012 01:40:30,690033140,11/8/2012 01:39:28,amt,0.4714,2737722,USA,GA,La Fayette,68.59.253.27,fertilizer :: growth,stimulant :: activity,fertilizer :: growth,3,45,symptom :: disease,food :: hunger,fertilizer :: growth,diagnosis :: treatment,gravity :: force
221864266,11/8/2012 01:50:59,690049505,11/8/2012 01:47:59,amt,0.3964,13440320,USA,MN,Saint Cloud,24.179.179.65,diagnosis :: treatment,stimulant :: activity,fertilizer :: growth,3,45,symptom :: disease,food :: hunger,fertilizer :: growth,diagnosis :: treatment,gravity :: force
221864266,11/8/2012 01:53:29,690052754,11/8/2012 01:50:41,amt,1.0,7869910,USA,"","",166.182.3.124,fertilizer :: growth,stimulant :: activity,fertilizer :: growth,3,45,symptom :: disease,food :: hunger,fertilizer :: growth,diagnosis :: treatment,gravity :: force
221864267,11/8/2012 01:04:41,689978031,11/8/2012 01:03:17,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,precious :: value,paramount :: importance,precious :: value,5,46,debatable :: quality,inaccurate :: correction,modulated :: pitch,unheralded :: publicity,precious :: value
221864267,11/8/2012 01:16:54,689995861,11/8/2012 01:14:51,amt,0.5367,752230,USA,SC,Simpsonville,97.81.193.171,precious :: value,paramount :: importance,precious :: value,5,46,debatable :: quality,inaccurate :: correction,modulated :: pitch,unheralded :: publicity,precious :: value
221864267,11/8/2012 01:19:36,689999522,11/8/2012 01:17:57,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,debatable :: quality,paramount :: importance,precious :: value,5,46,debatable :: quality,inaccurate :: correction,modulated :: pitch,unheralded :: publicity,precious :: value
221864267,11/8/2012 01:19:38,689999575,11/8/2012 01:17:59,amt,1.0,7869910,USA,"","",166.182.3.178,precious :: value,paramount :: importance,precious :: value,5,46,debatable :: quality,inaccurate :: correction,modulated :: pitch,unheralded :: publicity,precious :: value
221864267,11/8/2012 01:21:52,690003321,11/8/2012 01:21:28,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,modulated :: pitch,paramount :: importance,precious :: value,5,46,debatable :: quality,inaccurate :: correction,modulated :: pitch,unheralded :: publicity,precious :: value
221864267,11/8/2012 01:23:00,690004983,11/8/2012 01:22:05,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,precious :: value,paramount :: importance,precious :: value,5,46,debatable :: quality,inaccurate :: correction,modulated :: pitch,unheralded :: publicity,precious :: value
221864267,11/8/2012 01:29:26,690015476,11/8/2012 01:28:31,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,unheralded :: publicity,paramount :: importance,precious :: value,5,46,debatable :: quality,inaccurate :: correction,modulated :: pitch,unheralded :: publicity,precious :: value
221864267,11/8/2012 02:06:17,690071560,11/8/2012 02:05:52,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,inaccurate :: correction,paramount :: importance,precious :: value,5,46,debatable :: quality,inaccurate :: correction,modulated :: pitch,unheralded :: publicity,precious :: value
221864268,11/8/2012 01:03:11,689976373,11/8/2012 01:01:24,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,rough :: texture,raucous :: sound,rough :: texture,4,47,dim :: light,noisy :: uproar,tanned :: leather,rough :: texture,hard :: granite
221864268,11/8/2012 01:13:27,689990584,11/8/2012 01:11:53,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,dim :: light,raucous :: sound,rough :: texture,4,47,dim :: light,noisy :: uproar,tanned :: leather,rough :: texture,hard :: granite
221864268,11/8/2012 01:13:32,689990669,11/8/2012 01:11:51,amt,1.0,7869910,USA,"","",166.182.3.213,noisy :: uproar,raucous :: sound,rough :: texture,4,47,dim :: light,noisy :: uproar,tanned :: leather,rough :: texture,hard :: granite
221864268,11/8/2012 01:14:40,689992630,11/8/2012 01:14:22,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,noisy :: uproar,raucous :: sound,rough :: texture,4,47,dim :: light,noisy :: uproar,tanned :: leather,rough :: texture,hard :: granite
221864268,11/8/2012 01:17:05,689996058,11/8/2012 01:15:52,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,rough :: texture,raucous :: sound,rough :: texture,4,47,dim :: light,noisy :: uproar,tanned :: leather,rough :: texture,hard :: granite
221864268,11/8/2012 01:39:23,690031513,11/8/2012 01:36:48,amt,0.5893,180534,USA,TX,Groves,68.206.34.74,noisy :: uproar,raucous :: sound,rough :: texture,4,47,dim :: light,noisy :: uproar,tanned :: leather,rough :: texture,hard :: granite
221864268,11/8/2012 01:46:36,690042356,11/8/2012 01:46:09,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,noisy :: uproar,raucous :: sound,rough :: texture,4,47,dim :: light,noisy :: uproar,tanned :: leather,rough :: texture,hard :: granite
221864268,11/8/2012 01:56:51,690057878,11/8/2012 01:54:11,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,rough :: texture,raucous :: sound,rough :: texture,4,47,dim :: light,noisy :: uproar,tanned :: leather,rough :: texture,hard :: granite
221864269,11/8/2012 01:05:12,689978684,11/8/2012 01:04:44,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,hoist :: elevating,tourniquet :: bleeding,splint :: movement,4,48,relapse :: condition,lotion :: skin,hoist :: elevating,splint :: movement,inflation :: expanding
221864269,11/8/2012 01:16:32,689995439,11/8/2012 01:15:18,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,splint :: movement,tourniquet :: bleeding,splint :: movement,4,48,relapse :: condition,lotion :: skin,hoist :: elevating,splint :: movement,inflation :: expanding
221864269,11/8/2012 01:17:01,689995987,11/8/2012 01:16:33,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,lotion :: skin,tourniquet :: bleeding,splint :: movement,4,48,relapse :: condition,lotion :: skin,hoist :: elevating,splint :: movement,inflation :: expanding
221864269,11/8/2012 01:19:38,689999576,11/8/2012 01:17:59,amt,1.0,7869910,USA,"","",166.182.3.178,lotion :: skin,tourniquet :: bleeding,splint :: movement,4,48,relapse :: condition,lotion :: skin,hoist :: elevating,splint :: movement,inflation :: expanding
221864269,11/8/2012 01:21:53,690003362,11/8/2012 01:21:02,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,splint :: movement,tourniquet :: bleeding,splint :: movement,4,48,relapse :: condition,lotion :: skin,hoist :: elevating,splint :: movement,inflation :: expanding
221864269,11/8/2012 01:24:07,690006467,11/8/2012 01:23:29,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,lotion :: skin,tourniquet :: bleeding,splint :: movement,4,48,relapse :: condition,lotion :: skin,hoist :: elevating,splint :: movement,inflation :: expanding
221864269,11/8/2012 01:42:16,690036006,11/8/2012 01:40:50,amt,0.5893,180534,USA,TX,Groves,68.206.34.74,splint :: movement,tourniquet :: bleeding,splint :: movement,4,48,relapse :: condition,lotion :: skin,hoist :: elevating,splint :: movement,inflation :: expanding
221864269,11/8/2012 02:04:20,690068878,11/8/2012 02:03:15,amt,0.604,5160552,USA,NY,Brooklyn,71.183.179.247,splint :: movement,tourniquet :: bleeding,splint :: movement,4,48,relapse :: condition,lotion :: skin,hoist :: elevating,splint :: movement,inflation :: expanding
221864270,11/8/2012 01:05:39,689979193,11/8/2012 01:04:02,amt,0.9,310,USA,PA,Philadelphia,69.139.81.112,garish :: brightness,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864270,11/8/2012 01:10:04,689985316,11/8/2012 01:09:20,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,raspy :: softness,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864270,11/8/2012 01:13:52,689991384,11/8/2012 01:12:25,amt,0.8667,9534097,USA,TN,Murfreesboro,174.50.238.118,raspy :: softness,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864270,11/8/2012 01:19:58,690000139,11/8/2012 01:19:27,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,enchanting :: desire,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864270,11/8/2012 01:20:28,690000885,11/8/2012 01:19:41,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,raspy :: softness,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864270,11/8/2012 01:33:13,690021845,11/8/2012 01:30:36,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,raspy :: softness,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864270,11/8/2012 01:33:34,690022365,11/8/2012 01:31:22,amt,1.0,7869910,USA,"","",166.182.3.105,shiny :: polish,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864270,11/8/2012 01:35:30,690025400,11/8/2012 01:34:34,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,enchanting :: desire,cloying :: sweetness,garish :: brightness,5,49,shiny :: polish,pale :: hue,raspy :: softness,enchanting :: desire,garish :: brightness
221864271,11/8/2012 01:05:04,689978557,11/8/2012 01:03:53,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,philanthropic :: destitution,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:08:24,689982910,11/8/2012 01:07:40,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,bereft :: consolation,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:17:57,689997132,11/8/2012 01:17:00,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,bereft :: consolation,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:21:52,690003319,11/8/2012 01:21:28,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,bereft :: consolation,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:22:28,690004240,11/8/2012 01:21:37,amt,0.8667,9534097,USA,TN,Murfreesboro,174.50.238.118,servile :: submissiveness,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:34:21,690023521,11/8/2012 01:33:27,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,truculent :: temperament,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 01:36:58,690027764,11/8/2012 01:34:09,amt,1.0,7869910,USA,"","",166.182.3.218,philanthropic :: destitution,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864271,11/8/2012 02:05:50,690071002,11/8/2012 02:05:14,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,bereft :: consolation,perfidious :: treachery,servile :: submissiveness,2,50,philanthropic :: destitution,servile :: submissiveness,truculent :: temperament,bereft :: consolation,resplendent :: drabness
221864272,11/8/2012 01:02:31,689975493,11/8/2012 01:01:45,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,disseminate :: information,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:06:50,689980817,11/8/2012 01:06:06,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,document :: assertion,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:16:41,689995575,11/8/2012 01:14:57,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,disprove :: evidence,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:27:38,690012303,11/8/2012 01:23:22,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,sentence :: punishment,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:42:53,690036998,11/8/2012 01:40:06,amt,1.0,7869910,USA,"","",166.182.3.103,disseminate :: information,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:45:47,690041117,11/8/2012 01:44:57,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,document :: assertion,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 01:56:51,690057852,11/8/2012 01:54:11,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,document :: assertion,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864272,11/8/2012 02:04:20,690068874,11/8/2012 02:03:15,amt,0.604,5160552,USA,NY,Brooklyn,71.183.179.247,document :: assertion,corroborate :: claim,document :: assertion,1,51,document :: assertion,disprove :: evidence,sentence :: punishment,promise :: advancement,disseminate :: information
221864273,11/8/2012 01:06:50,689980818,11/8/2012 01:06:06,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,stain :: cleanse,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:06:56,689980932,11/8/2012 01:05:42,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:12:09,689988480,11/8/2012 01:11:01,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:17:51,689996977,11/8/2012 01:16:36,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:40:30,690033138,11/8/2012 01:39:28,amt,0.4714,2737722,USA,GA,La Fayette,68.59.253.27,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:45:46,690041005,11/8/2012 01:42:57,amt,1.0,7869910,USA,"","",166.182.3.12,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 01:47:22,690043651,11/8/2012 01:46:42,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,water :: drink,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864273,11/8/2012 02:07:05,690072513,11/8/2012 02:04:28,amt,0.604,5160552,USA,NY,Brooklyn,71.183.179.247,glue :: adhere,lubricant :: slide,glue :: adhere,2,52,battery :: discharge,glue :: adhere,stain :: cleanse,poison :: ingest,water :: drink
221864274,11/8/2012 01:05:39,689979190,11/8/2012 01:04:02,amt,0.9,310,USA,PA,Philadelphia,69.139.81.112,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:07:16,689981416,11/8/2012 01:05:07,amt,0.6667,7393721,USA,NM,Albuquerque,97.123.84.197,run :: scamper,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:07:31,689981784,11/8/2012 01:06:52,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:17:05,689996055,11/8/2012 01:15:52,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:25:13,690008229,11/8/2012 01:24:27,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,run :: scamper,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:29:01,690014758,11/8/2012 01:27:12,amt,1.0,7869910,USA,"","",166.182.3.120,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 01:56:51,690057876,11/8/2012 01:54:11,amt,0.62,5751985,USA,AZ,Tucson,174.18.80.122,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 02:03:05,690067024,11/8/2012 01:46:27,amt,0.604,5160552,USA,NY,Brooklyn,71.183.179.247,shout :: speak,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864274,11/8/2012 02:03:22,690067455,11/8/2012 02:02:42,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,run :: scamper,stomp :: walk,shout :: speak,2,53,devour :: starve,shout :: speak,run :: scamper,prepare :: finish,deliberate :: conclude
221864275,11/8/2012 01:08:25,689983007,11/8/2012 01:07:34,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,ledger :: numbers,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:09:48,689984990,11/8/2012 01:08:44,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,roster :: names,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:13:48,689991254,11/8/2012 01:13:27,amt,0.6,1006379,USA,OK,Norman,68.97.2.48,agenda :: meeting,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:19:38,689999583,11/8/2012 01:18:32,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,roster :: names,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:24:23,690006886,11/8/2012 01:23:01,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,agenda :: meeting,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:33:34,690022363,11/8/2012 01:31:22,amt,1.0,7869910,USA,"","",166.182.3.105,ledger :: numbers,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 01:45:47,690041119,11/8/2012 01:44:57,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,ledger :: numbers,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864275,11/8/2012 02:06:41,690071994,11/8/2012 02:06:31,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,manual :: equipment,index :: topics,roster :: names,3,54,agenda :: meeting,diary :: secrets,roster :: names,manual :: equipment,ledger :: numbers
221864276,11/8/2012 01:05:12,689978681,11/8/2012 01:04:44,amt,1.0,9054964,USA,TX,San Antonio,71.20.90.152,sycophant :: demean,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:12:15,689988668,11/8/2012 01:11:13,amt,1.0,1256871,USA,FL,Palm Harbor,68.200.118.142,hero :: worship,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:13:58,689991535,11/8/2012 01:12:24,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,braggart :: boast,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:24:23,690006888,11/8/2012 01:23:01,amt,1.0,2429663,USA,TX,Leander,99.103.69.215,braggart :: boast,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:29:26,690015474,11/8/2012 01:28:31,amt,0.9,10809411,USA,CA,Glendale,71.92.219.70,braggart :: boast,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:36:58,690027767,11/8/2012 01:34:09,amt,1.0,7869910,USA,"","",166.182.3.218,sycophant :: demean,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 01:48:45,690046170,11/8/2012 01:48:30,amt,0.3752,8836799,USA,MA,Southbridge,24.183.172.164,dissembler :: believe,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
221864276,11/8/2012 02:06:17,690071558,11/8/2012 02:05:52,amt,0.2452,13672534,USA,NY,Bronx,74.89.53.157,sycophant :: demean,mendicant :: beg,braggart :: boast,2,55,sycophant :: demean,braggart :: boast,parasite :: contribute,hero :: worship,dissembler :: believe
